,Time,Wind Raw,Wind m/s,RTD Raw,RTD DegC,Wind m/s Scaled,RTD DegC Scaled
17,5185.0,416.0,0.02,8263.0,21.68,0.0,21.4939
18,5485.0,422.0,0.03,8263.0,21.68,0.0,21.4939
19,5786.0,422.0,0.03,8263.0,21.68,0.0,21.4939
20,6086.0,422.0,0.03,8263.0,21.64,0.0,21.4539
21,6387.0,422.0,0.03,8264.0,21.68,0.0,21.4939
22,6687.0,422.0,0.03,8264.0,21.68,0.0,21.4939
23,6988.0,421.0,0.03,8263.0,21.64,0.0,21.4539
24,7288.0,417.0,0.02,8263.0,21.68,0.0,21.4939
25,7589.0,415.0,0.02,8263.0,21.68,0.0,21.4939
26,7889.0,418.0,0.02,8263.0,21.64,0.0,21.4539
27,8191.0,416.0,0.02,8263.0,21.64,0.0,21.4539
28,8491.0,416.0,0.02,8263.0,21.64,0.0,21.4539
29,8792.0,417.0,0.02,8263.0,21.64,0.0,21.4539
30,9094.0,410.0,0.0,8263.0,21.68,0.0,21.4939
31,9395.0,415.0,0.02,8263.0,21.68,0.0,21.4939
32,9696.0,416.0,0.02,8263.0,21.64,0.0,21.4539
33,9996.0,415.0,0.02,8263.0,21.68,0.0,21.4939
34,10296.0,417.0,0.02,8264.0,21.68,0.0,21.4939
35,10597.0,416.0,0.02,8263.0,21.64,0.0,21.4539
36,10900.0,416.0,0.02,8263.0,21.64,0.0,21.4539
37,11201.0,419.0,0.03,8263.0,21.64,0.0,21.4539
38,11501.0,407.0,0.0,8263.0,21.64,0.0,21.4539
39,11802.0,410.0,0.0,8264.0,21.68,0.0,21.4939
40,12102.0,405.0,0.0,8263.0,21.64,0.0,21.4539
41,12403.0,412.0,0.01,8263.0,21.68,0.0,21.4939
42,12703.0,413.0,0.01,8263.0,21.68,0.0,21.4939
43,13004.0,417.0,0.02,8263.0,21.64,0.0,21.4539
44,13304.0,418.0,0.02,8263.0,21.64,0.0,21.4539
45,13605.0,420.0,0.03,8263.0,21.64,0.0,21.4539
46,13905.0,410.0,0.0,8263.0,21.64,0.0,21.4539
47,14207.0,417.0,0.02,8263.0,21.64,0.0,21.4539
48,14507.0,414.0,0.01,8264.0,21.68,0.0,21.4939
49,14808.0,407.0,0.0,8262.0,21.64,0.0,21.4539
50,15108.0,415.0,0.02,8264.0,21.68,0.0,21.4939
51,15409.0,414.0,0.01,8263.0,21.64,0.0,21.4539
52,15709.0,414.0,0.01,8263.0,21.68,0.0,21.4939
53,16010.0,426.0,0.04,8263.0,21.64,0.0,21.4539
54,16310.0,417.0,0.02,8263.0,21.64,0.0,21.4539
55,16614.0,424.0,0.04,8263.0,21.68,0.0,21.4939
56,16914.0,426.0,0.04,8264.0,21.64,0.0,21.4539
57,17215.0,426.0,0.04,8263.0,21.64,0.0,21.4539
58,17515.0,426.0,0.04,8264.0,21.68,0.0,21.4939
59,17816.0,420.0,0.03,8263.0,21.68,0.0,21.4939
60,18118.0,414.0,0.01,8263.0,21.68,0.0,21.4939
61,18419.0,427.0,0.05,8263.0,21.64,0.0,21.4539
62,18719.0,434.0,0.06,8263.0,21.64,0.0,21.4539
63,19020.0,431.0,0.06,8263.0,21.64,0.0,21.4539
64,19320.0,428.0,0.05,8263.0,21.64,0.0,21.4539
65,19621.0,424.0,0.04,8263.0,21.64,0.0,21.4539
66,19921.0,412.0,0.01,8264.0,21.68,0.0,21.4939
67,20223.0,416.0,0.02,8263.0,21.68,0.0,21.4939
68,20523.0,405.0,0.0,8264.0,21.68,0.0,21.4939
69,20823.0,416.0,0.02,8263.0,21.68,0.0,21.4939
70,21124.0,415.0,0.02,8263.0,21.64,0.0,21.4539
71,21424.0,405.0,0.0,8264.0,21.64,0.0,21.4539
72,21725.0,405.0,0.0,8263.0,21.68,0.0,21.4939
73,22025.0,415.0,0.02,8264.0,21.64,0.0,21.4539
74,22329.0,407.0,0.0,8264.0,21.64,0.0,21.4539
75,22629.0,420.0,0.03,8263.0,21.68,0.0,21.4939
76,22929.0,419.0,0.03,8263.0,21.64,0.0,21.4539
77,23230.0,424.0,0.04,8264.0,21.64,0.0,21.4539
78,23531.0,421.0,0.03,8264.0,21.64,0.0,21.4539
79,23831.0,434.0,0.06,8263.0,21.64,0.0,21.4539
80,24131.0,426.0,0.04,8263.0,21.64,0.0,21.4539
81,24432.0,428.0,0.05,8263.0,21.64,0.0,21.4539
82,24733.0,421.0,0.03,8263.0,21.68,0.0,21.4939
83,25033.0,422.0,0.03,8264.0,21.64,0.0,21.4539
