,Time,Wind Raw,Wind m/s,RTD Raw,RTD DegC,Wind m/s Scaled,RTD DegC Scaled
14,4311.0,405.0,0.0,8276.0,22.08,0.0,20.674899999999997
15,4613.0,405.0,0.0,8276.0,22.08,0.0,20.674899999999997
16,4915.0,405.0,0.0,8276.0,22.08,0.0,20.674899999999997
17,5217.0,405.0,0.0,8276.0,22.08,0.0,20.674899999999997
18,5519.0,405.0,0.0,8276.0,22.12,0.0,20.7149
19,5822.0,405.0,0.0,8275.0,22.08,0.0,20.674899999999997
20,6124.0,405.0,0.0,8276.0,22.08,0.0,20.674899999999997
21,6426.0,405.0,0.0,8275.0,22.08,0.0,20.674899999999997
22,6728.0,405.0,0.0,8274.0,22.01,0.0,20.6049
23,7031.0,405.0,0.0,8275.0,22.01,0.0,20.6049
24,7333.0,405.0,0.0,8274.0,22.01,0.0,20.6049
25,7635.0,425.0,0.04,8273.0,22.01,0.04651174769999995,20.6049
26,7938.0,413.0,0.01,8274.0,21.98,0.015227747699999955,20.5749
27,8241.0,428.0,0.05,8272.0,21.95,0.054332747699999955,20.5449
28,8543.0,405.0,0.0,8272.0,21.95,0.0,20.5449
29,8845.0,405.0,0.0,8271.0,21.91,0.0,20.5049
30,9150.0,405.0,0.0,8271.0,21.91,0.0,20.5049
31,9453.0,405.0,0.0,8270.0,21.91,0.0,20.5049
32,9755.0,405.0,0.0,8270.0,21.88,0.0,20.474899999999998
33,10057.0,405.0,0.0,8270.0,21.88,0.0,20.474899999999998
34,10359.0,405.0,0.0,8270.0,21.85,0.0,20.4449
35,10662.0,405.0,0.0,8269.0,21.85,0.0,20.4449
36,10964.0,405.0,0.0,8268.0,21.85,0.0,20.4449
37,11267.0,405.0,0.0,8268.0,21.85,0.0,20.4449
38,11570.0,405.0,0.0,8268.0,21.78,0.0,20.3749
39,11872.0,405.0,0.0,8267.0,21.81,0.0,20.404899999999998
40,12174.0,405.0,0.0,8267.0,21.78,0.0,20.3749
41,12476.0,405.0,0.0,8266.0,21.78,0.0,20.3749
42,12779.0,405.0,0.0,8266.0,21.74,0.0,20.334899999999998
43,13081.0,405.0,0.0,8266.0,21.74,0.0,20.334899999999998
44,13383.0,405.0,0.0,8266.0,21.71,0.0,20.3049
45,13685.0,405.0,0.0,8265.0,21.71,0.0,20.3049
46,13988.0,405.0,0.0,8264.0,21.68,0.0,20.2749
47,14290.0,405.0,0.0,8264.0,21.68,0.0,20.2749
48,14592.0,405.0,0.0,8264.0,21.68,0.0,20.2749
49,14899.0,405.0,0.0,8263.0,21.64,0.0,20.2349
50,15201.0,405.0,0.0,8263.0,21.64,0.0,20.2349
51,15503.0,405.0,0.0,8263.0,21.64,0.0,20.2349
52,15805.0,405.0,0.0,8262.0,21.61,0.0,20.2049
53,16108.0,405.0,0.0,8262.0,21.61,0.0,20.2049
54,16410.0,405.0,0.0,8262.0,21.58,0.0,20.174899999999997
55,16712.0,405.0,0.0,8261.0,21.58,0.0,20.174899999999997
56,17014.0,405.0,0.0,8261.0,21.58,0.0,20.174899999999997
57,17317.0,405.0,0.0,8260.0,21.58,0.0,20.174899999999997
58,17619.0,405.0,0.0,8260.0,21.54,0.0,20.1349
59,17922.0,405.0,0.0,8260.0,21.54,0.0,20.1349
60,18224.0,405.0,0.0,8260.0,21.51,0.0,20.1049
61,18527.0,405.0,0.0,8259.0,21.54,0.0,20.1349
62,18829.0,405.0,0.0,8259.0,21.54,0.0,20.1349
63,19131.0,405.0,0.0,8259.0,21.51,0.0,20.1049
64,19433.0,405.0,0.0,8259.0,21.47,0.0,20.064899999999998
65,19736.0,405.0,0.0,8258.0,21.51,0.0,20.1049
66,20038.0,405.0,0.0,8258.0,21.51,0.0,20.1049
67,20340.0,405.0,0.0,8258.0,21.47,0.0,20.064899999999998
68,20646.0,405.0,0.0,8258.0,21.51,0.0,20.1049
69,20948.0,405.0,0.0,8258.0,21.47,0.0,20.064899999999998
70,21251.0,405.0,0.0,8258.0,21.47,0.0,20.064899999999998
71,21553.0,405.0,0.0,8258.0,21.47,0.0,20.064899999999998
72,21856.0,405.0,0.0,8257.0,21.44,0.0,20.0349
73,22158.0,405.0,0.0,8257.0,21.44,0.0,20.0349
74,22460.0,405.0,0.0,8257.0,21.44,0.0,20.0349
75,22762.0,405.0,0.0,8256.0,21.44,0.0,20.0349
76,23064.0,405.0,0.0,8256.0,21.41,0.0,20.0049
77,23366.0,405.0,0.0,8256.0,21.41,0.0,20.0049
78,23668.0,405.0,0.0,8255.0,21.37,0.0,19.9649
79,23970.0,405.0,0.0,8255.0,21.37,0.0,19.9649
80,24273.0,405.0,0.0,8255.0,21.37,0.0,19.9649
