,Time,Wind Raw,Wind m/s,RTD Raw,RTD DegC,Wind m/s Scaled,RTD DegC Scaled
24,7232.0,408.0,0.0,8268.0,21.78,0.0,21.1203
25,7530.0,422.0,0.03,8268.0,21.81,0.035677875199999966,21.150299999999998
26,7828.0,405.0,0.0,8267.0,21.81,0.0,21.150299999999998
27,8126.0,405.0,0.0,8267.0,21.81,0.0,21.150299999999998
28,8424.0,405.0,0.0,8267.0,21.81,0.0,21.150299999999998
29,8722.0,412.0,0.01,8267.0,21.78,0.008397875199999967,21.1203
30,9020.0,416.0,0.02,8267.0,21.78,0.019309875199999965,21.1203
31,9318.0,409.0,0.0,8266.0,21.78,0.00021387519999996674,21.1203
32,9616.0,405.0,0.0,8267.0,21.78,0.0,21.1203
33,9916.0,405.0,0.0,8266.0,21.78,0.0,21.1203
34,10214.0,409.0,0.0,8267.0,21.78,0.00021387519999996674,21.1203
35,10512.0,406.0,0.0,8267.0,21.74,0.0,21.080299999999998
36,10810.0,408.0,0.0,8266.0,21.74,0.0,21.080299999999998
37,11108.0,409.0,0.0,8266.0,21.74,0.00021387519999996674,21.080299999999998
38,11406.0,406.0,0.0,8266.0,21.74,0.0,21.080299999999998
39,11703.0,407.0,0.0,8266.0,21.74,0.0,21.080299999999998
40,12001.0,412.0,0.01,8266.0,21.74,0.008397875199999967,21.080299999999998
41,12299.0,414.0,0.01,8265.0,21.71,0.013853875199999966,21.0503
42,12597.0,405.0,0.0,8265.0,21.71,0.0,21.0503
43,12895.0,405.0,0.0,8265.0,21.71,0.0,21.0503
44,13196.0,412.0,0.01,8264.0,21.71,0.008397875199999967,21.0503
45,13494.0,409.0,0.0,8265.0,21.71,0.00021387519999996674,21.0503
46,13792.0,405.0,0.0,8265.0,21.71,0.0,21.0503
47,14090.0,415.0,0.02,8264.0,21.71,0.016581875199999967,21.0503
48,14388.0,405.0,0.0,8264.0,21.68,0.0,21.0203
49,14686.0,413.0,0.01,8264.0,21.68,0.011125875199999967,21.0203
50,14984.0,446.0,0.09,8263.0,21.68,0.10114987519999996,21.0203
51,15282.0,405.0,0.0,8263.0,21.68,0.0,21.0203
52,15580.0,405.0,0.0,8263.0,21.64,0.0,20.9803
53,15878.0,414.0,0.01,8263.0,21.64,0.013853875199999966,20.9803
54,16176.0,455.0,0.12,8262.0,21.61,0.12570187519999995,20.9503
55,16474.0,513.0,0.26,8262.0,21.61,0.28392587519999996,20.9503
56,16772.0,454.0,0.11,8262.0,21.58,0.12297387519999997,20.920299999999997
57,17070.0,405.0,0.0,8261.0,21.61,0.0,20.9503
58,17368.0,426.0,0.04,8261.0,21.58,0.046589875199999964,20.920299999999997
59,17665.0,443.0,0.09,8261.0,21.54,0.09296587519999996,20.8803
60,17963.0,405.0,0.0,8259.0,21.54,0.0,20.8803
61,18261.0,405.0,0.0,8259.0,21.54,0.0,20.8803
62,18559.0,405.0,0.0,8259.0,21.51,0.0,20.8503
63,18860.0,405.0,0.0,8258.0,21.47,0.0,20.810299999999998
64,19158.0,405.0,0.0,8258.0,21.44,0.0,20.7803
65,19456.0,405.0,0.0,8257.0,21.41,0.0,20.7503
66,19754.0,410.0,0.0,8257.0,21.41,0.0029418751999999667,20.7503
67,20052.0,509.0,0.25,8256.0,21.41,0.2730138752,20.7503
68,20350.0,511.0,0.26,8255.0,21.37,0.27846987519999994,20.7103
69,20648.0,541.0,0.33,8255.0,21.34,0.36030987519999996,20.6803
70,20946.0,518.0,0.27,8254.0,21.34,0.29756587519999994,20.6803
71,21244.0,454.0,0.11,8253.0,21.34,0.12297387519999997,20.6803
72,21542.0,458.0,0.12,8252.0,21.27,0.13388587519999998,20.6103
73,21840.0,557.0,0.37,8252.0,21.27,0.4039578752,20.6103
74,22138.0,489.0,0.2,8251.0,21.24,0.21845387519999995,20.580299999999998
75,22436.0,405.0,0.0,8250.0,21.2,0.0,20.5403
76,22734.0,412.0,0.01,8250.0,21.17,0.008397875199999967,20.5103
77,23032.0,405.0,0.0,8249.0,21.14,0.0,20.4803
78,23330.0,413.0,0.01,8248.0,21.14,0.011125875199999967,20.4803
79,23628.0,426.0,0.04,8248.0,21.1,0.046589875199999964,20.4403
80,23926.0,433.0,0.06,8247.0,21.1,0.06568587519999997,20.4403
81,24224.0,448.0,0.1,8246.0,21.07,0.10660587519999996,20.4103
82,24520.0,412.0,0.01,8245.0,21.07,0.008397875199999967,20.4103
83,24818.0,405.0,0.0,8244.0,21.03,0.0,20.3703
84,25116.0,405.0,0.0,8243.0,21.0,0.0,20.3403
85,25414.0,405.0,0.0,8243.0,20.97,0.0,20.310299999999998
86,25712.0,405.0,0.0,8242.0,20.97,0.0,20.310299999999998
87,26010.0,405.0,0.0,8242.0,20.9,0.0,20.240299999999998
88,26308.0,405.0,0.0,8242.0,20.9,0.0,20.240299999999998
89,26606.0,405.0,0.0,8240.0,20.87,0.0,20.2103
90,26904.0,405.0,0.0,8240.0,20.87,0.0,20.2103
