,Time,Wind Raw,Wind m/s,RTD Raw,RTD DegC,Wind m/s Scaled,RTD DegC Scaled
34,10137.0,405.0,0.0,8273.0,21.98,0.0,21.3203
35,10433.0,405.0,0.0,8273.0,21.98,0.0,21.3203
36,10729.0,405.0,0.0,8273.0,21.98,0.0,21.3203
37,11025.0,405.0,0.0,8272.0,21.98,0.0,21.3203
38,11321.0,405.0,0.0,8273.0,21.98,0.0,21.3203
39,11616.0,405.0,0.0,8273.0,22.01,0.0,21.3503
40,11912.0,405.0,0.0,8273.0,21.98,0.0,21.3203
41,12208.0,405.0,0.0,8273.0,21.98,0.0,21.3203
42,12504.0,405.0,0.0,8273.0,22.01,0.0,21.3503
43,12799.0,405.0,0.0,8273.0,22.01,0.0,21.3503
44,13095.0,405.0,0.0,8273.0,21.98,0.0,21.3203
45,13391.0,405.0,0.0,8274.0,21.98,0.0,21.3203
46,13686.0,405.0,0.0,8273.0,22.01,0.0,21.3503
47,13982.0,405.0,0.0,8273.0,21.98,0.0,21.3203
48,14278.0,405.0,0.0,8273.0,21.98,0.0,21.3203
49,14574.0,405.0,0.0,8273.0,21.98,0.0,21.3203
50,14870.0,405.0,0.0,8273.0,22.01,0.0,21.3503
51,15166.0,405.0,0.0,8273.0,21.98,0.0,21.3203
52,15464.0,405.0,0.0,8273.0,22.01,0.0,21.3503
53,15760.0,405.0,0.0,8273.0,22.01,0.0,21.3503
54,16056.0,405.0,0.0,8273.0,22.01,0.0,21.3503
55,16352.0,405.0,0.0,8274.0,21.98,0.0,21.3203
56,16648.0,405.0,0.0,8273.0,22.01,0.0,21.3503
57,16943.0,405.0,0.0,8273.0,22.01,0.0,21.3503
58,17238.0,405.0,0.0,8273.0,21.98,0.0,21.3203
59,17534.0,405.0,0.0,8274.0,22.01,0.0,21.3503
60,17830.0,405.0,0.0,8273.0,22.01,0.0,21.3503
61,18126.0,405.0,0.0,8274.0,22.01,0.0,21.3503
62,18422.0,405.0,0.0,8273.0,21.98,0.0,21.3203
63,18718.0,405.0,0.0,8274.0,22.01,0.0,21.3503
64,19013.0,405.0,0.0,8274.0,22.01,0.0,21.3503
65,19309.0,405.0,0.0,8273.0,22.05,0.0,21.3903
66,19605.0,405.0,0.0,8274.0,21.98,0.0,21.3203
67,19901.0,405.0,0.0,8274.0,22.01,0.0,21.3503
68,20197.0,405.0,0.0,8274.0,22.01,0.0,21.3503
69,20493.0,405.0,0.0,8273.0,21.98,0.0,21.3203
70,20788.0,405.0,0.0,8273.0,22.01,0.0,21.3503
71,21087.0,405.0,0.0,8274.0,22.01,0.0,21.3503
72,21383.0,405.0,0.0,8274.0,22.01,0.0,21.3503
73,21679.0,405.0,0.0,8273.0,21.98,0.0,21.3203
74,21974.0,405.0,0.0,8274.0,22.05,0.0,21.3903
75,22270.0,405.0,0.0,8274.0,22.01,0.0,21.3503
76,22565.0,405.0,0.0,8274.0,22.01,0.0,21.3503
77,22861.0,405.0,0.0,8274.0,22.01,0.0,21.3503
78,23157.0,405.0,0.0,8274.0,22.05,0.0,21.3903
79,23453.0,405.0,0.0,8274.0,22.05,0.0,21.3903
80,23749.0,405.0,0.0,8274.0,22.01,0.0,21.3503
81,24045.0,405.0,0.0,8274.0,22.05,0.0,21.3903
82,24340.0,405.0,0.0,8274.0,22.05,0.0,21.3903
83,24636.0,405.0,0.0,8275.0,22.05,0.0,21.3903
84,24932.0,405.0,0.0,8274.0,22.05,0.0,21.3903
85,25228.0,405.0,0.0,8275.0,22.01,0.0,21.3503
86,25524.0,405.0,0.0,8275.0,22.01,0.0,21.3503
87,25820.0,405.0,0.0,8275.0,22.05,0.0,21.3903
88,26115.0,405.0,0.0,8275.0,22.05,0.0,21.3903
89,26410.0,405.0,0.0,8275.0,22.05,0.0,21.3903
90,26709.0,405.0,0.0,8275.0,22.05,0.0,21.3903
91,27005.0,405.0,0.0,8275.0,22.05,0.0,21.3903
92,27301.0,405.0,0.0,8275.0,22.05,0.0,21.3903
93,27596.0,405.0,0.0,8274.0,22.08,0.0,21.420299999999997
94,27892.0,405.0,0.0,8275.0,22.05,0.0,21.3903
95,28188.0,405.0,0.0,8275.0,22.05,0.0,21.3903
96,28484.0,405.0,0.0,8275.0,22.08,0.0,21.420299999999997
97,28780.0,405.0,0.0,8275.0,22.08,0.0,21.420299999999997
98,29076.0,405.0,0.0,8275.0,22.08,0.0,21.420299999999997
99,29372.0,405.0,0.0,8275.0,22.05,0.0,21.3903
100,29667.0,405.0,0.0,8275.0,22.08,0.0,21.420299999999997
