,Time,Wind Raw,Wind m/s,RTD Raw,RTD DegC,Wind m/s Scaled,RTD DegC Scaled
17,5143.0,406.0,0.0,8282.0,22.32,0.0,21.6603
18,5441.0,413.0,0.01,8282.0,22.32,0.011125875199999967,21.6603
19,5739.0,417.0,0.02,8282.0,22.29,0.022037875199999966,21.6303
20,6037.0,419.0,0.03,8282.0,22.32,0.027493875199999965,21.6603
21,6335.0,427.0,0.05,8283.0,22.32,0.049317875199999965,21.6603
22,6633.0,415.0,0.02,8283.0,22.32,0.016581875199999967,21.6603
23,6931.0,417.0,0.02,8283.0,22.32,0.022037875199999966,21.6603
24,7229.0,423.0,0.04,8282.0,22.32,0.03840587519999997,21.6603
25,7527.0,438.0,0.07,8282.0,22.32,0.07932587519999997,21.6603
26,7828.0,410.0,0.0,8283.0,22.32,0.0029418751999999667,21.6603
27,8126.0,416.0,0.02,8283.0,22.32,0.019309875199999965,21.6603
28,8424.0,421.0,0.03,8283.0,22.32,0.032949875199999965,21.6603
29,8722.0,439.0,0.08,8283.0,22.32,0.08205387519999996,21.6603
30,9020.0,426.0,0.04,8284.0,22.32,0.046589875199999964,21.6603
31,9318.0,413.0,0.01,8282.0,22.32,0.011125875199999967,21.6603
32,9616.0,405.0,0.0,8283.0,22.32,0.0,21.6603
33,9914.0,405.0,0.0,8283.0,22.32,0.0,21.6603
34,10212.0,405.0,0.0,8283.0,22.32,0.0,21.6603
35,10510.0,405.0,0.0,8283.0,22.35,0.0,21.6903
36,10808.0,405.0,0.0,8283.0,22.32,0.0,21.6603
37,11106.0,405.0,0.0,8283.0,22.32,0.0,21.6603
38,11404.0,405.0,0.0,8283.0,22.32,0.0,21.6603
39,11702.0,405.0,0.0,8283.0,22.32,0.0,21.6603
40,12000.0,405.0,0.0,8283.0,22.32,0.0,21.6603
41,12297.0,405.0,0.0,8283.0,22.32,0.0,21.6603
42,12596.0,413.0,0.01,8283.0,22.32,0.011125875199999967,21.6603
43,12894.0,405.0,0.0,8282.0,22.32,0.0,21.6603
44,13191.0,405.0,0.0,8282.0,22.29,0.0,21.6303
45,13489.0,405.0,0.0,8282.0,22.32,0.0,21.6603
46,13790.0,405.0,0.0,8282.0,22.32,0.0,21.6603
47,14088.0,405.0,0.0,8282.0,22.29,0.0,21.6303
48,14386.0,405.0,0.0,8282.0,22.29,0.0,21.6303
49,14684.0,405.0,0.0,8281.0,22.25,0.0,21.5903
50,14982.0,405.0,0.0,8281.0,22.25,0.0,21.5903
51,15280.0,405.0,0.0,8281.0,22.25,0.0,21.5903
52,15578.0,405.0,0.0,8281.0,22.25,0.0,21.5903
53,15876.0,405.0,0.0,8280.0,22.22,0.0,21.560299999999998
54,16174.0,412.0,0.01,8280.0,22.18,0.008397875199999967,21.5203
55,16472.0,405.0,0.0,8280.0,22.22,0.0,21.560299999999998
56,16769.0,431.0,0.06,8280.0,22.22,0.06022987519999996,21.560299999999998
57,17067.0,475.0,0.17,8279.0,22.18,0.18026187519999998,21.5203
58,17365.0,566.0,0.4,8278.0,22.18,0.42850987519999995,21.5203
59,17663.0,405.0,0.0,8278.0,22.15,0.0,21.490299999999998
60,17961.0,417.0,0.02,8277.0,22.15,0.022037875199999966,21.490299999999998
61,18259.0,405.0,0.0,8277.0,22.12,0.0,21.4603
62,18557.0,405.0,0.0,8276.0,22.08,0.0,21.420299999999997
63,18855.0,405.0,0.0,8275.0,22.08,0.0,21.420299999999997
64,19155.0,405.0,0.0,8275.0,22.05,0.0,21.3903
65,19456.0,405.0,0.0,8274.0,22.01,0.0,21.3503
66,19753.0,449.0,0.1,8274.0,22.01,0.10933387519999996,21.3503
67,20051.0,405.0,0.0,8272.0,21.98,0.0,21.3203
68,20349.0,405.0,0.0,8273.0,21.95,0.0,21.2903
69,20647.0,421.0,0.03,8272.0,21.91,0.032949875199999965,21.2503
70,20945.0,436.0,0.07,8270.0,21.88,0.07386987519999996,21.220299999999998
71,21243.0,501.0,0.23,8270.0,21.88,0.25118987519999997,21.220299999999998
72,21541.0,405.0,0.0,8269.0,21.85,0.0,21.1903
73,21839.0,405.0,0.0,8268.0,21.85,0.0,21.1903
74,22137.0,418.0,0.02,8268.0,21.81,0.024765875199999968,21.150299999999998
75,22435.0,405.0,0.0,8266.0,21.74,0.0,21.080299999999998
76,22733.0,405.0,0.0,8266.0,21.78,0.0,21.1203
77,23031.0,405.0,0.0,8265.0,21.71,0.0,21.0503
78,23329.0,405.0,0.0,8264.0,21.71,0.0,21.0503
79,23627.0,405.0,0.0,8264.0,21.68,0.0,21.0203
80,23925.0,405.0,0.0,8263.0,21.64,0.0,20.9803
81,24223.0,405.0,0.0,8263.0,21.64,0.0,20.9803
82,24521.0,405.0,0.0,8262.0,21.64,0.0,20.9803
83,24819.0,405.0,0.0,8261.0,21.61,0.0,20.9503
