,Time,Wind Raw,Wind m/s,RTD Raw,RTD DegC,Wind m/s Scaled,RTD DegC Scaled
17,5107.0,407.0,0.0,8276.0,22.08,0.0,21.420299999999997
18,5403.0,405.0,0.0,8276.0,22.12,0.0,21.4603
19,5699.0,405.0,0.0,8276.0,22.08,0.0,21.420299999999997
20,5994.0,407.0,0.0,8276.0,22.08,0.0,21.420299999999997
21,6290.0,406.0,0.0,8276.0,22.08,0.0,21.420299999999997
22,6586.0,405.0,0.0,8276.0,22.12,0.0,21.4603
23,6882.0,405.0,0.0,8277.0,22.12,0.0,21.4603
24,7178.0,410.0,0.0,8276.0,22.12,0.0029418751999999667,21.4603
25,7474.0,405.0,0.0,8277.0,22.08,0.0,21.420299999999997
26,7769.0,405.0,0.0,8276.0,22.12,0.0,21.4603
27,8064.0,406.0,0.0,8277.0,22.08,0.0,21.420299999999997
28,8360.0,405.0,0.0,8277.0,22.12,0.0,21.4603
29,8656.0,407.0,0.0,8277.0,22.08,0.0,21.420299999999997
30,8952.0,411.0,0.01,8277.0,22.15,0.005669875199999967,21.490299999999998
31,9250.0,412.0,0.01,8277.0,22.12,0.008397875199999967,21.4603
32,9546.0,411.0,0.01,8277.0,22.12,0.005669875199999967,21.4603
33,9842.0,405.0,0.0,8277.0,22.12,0.0,21.4603
34,10138.0,405.0,0.0,8276.0,22.12,0.0,21.4603
35,10434.0,405.0,0.0,8278.0,22.12,0.0,21.4603
36,10730.0,405.0,0.0,8277.0,22.12,0.0,21.4603
37,11025.0,407.0,0.0,8277.0,22.12,0.0,21.4603
38,11321.0,405.0,0.0,8277.0,22.12,0.0,21.4603
39,11617.0,405.0,0.0,8277.0,22.12,0.0,21.4603
40,11913.0,406.0,0.0,8278.0,22.12,0.0,21.4603
41,12209.0,413.0,0.01,8277.0,22.15,0.011125875199999967,21.490299999999998
42,12505.0,419.0,0.03,8277.0,22.12,0.027493875199999965,21.4603
43,12800.0,416.0,0.02,8278.0,22.15,0.019309875199999965,21.490299999999998
44,13096.0,419.0,0.03,8277.0,22.15,0.027493875199999965,21.490299999999998
45,13392.0,419.0,0.03,8278.0,22.12,0.027493875199999965,21.4603
46,13688.0,405.0,0.0,8277.0,22.12,0.0,21.4603
47,13983.0,405.0,0.0,8277.0,22.15,0.0,21.490299999999998
48,14279.0,417.0,0.02,8277.0,22.12,0.022037875199999966,21.4603
49,14575.0,406.0,0.0,8277.0,22.15,0.0,21.490299999999998
50,14874.0,405.0,0.0,8277.0,22.12,0.0,21.4603
51,15170.0,405.0,0.0,8278.0,22.12,0.0,21.4603
52,15466.0,408.0,0.0,8277.0,22.12,0.0,21.4603
53,15761.0,405.0,0.0,8278.0,22.15,0.0,21.490299999999998
54,16057.0,405.0,0.0,8278.0,22.15,0.0,21.490299999999998
55,16353.0,405.0,0.0,8278.0,22.15,0.0,21.490299999999998
56,16649.0,405.0,0.0,8277.0,22.12,0.0,21.4603
57,16945.0,405.0,0.0,8277.0,22.15,0.0,21.490299999999998
58,17241.0,405.0,0.0,8278.0,22.12,0.0,21.4603
59,17535.0,405.0,0.0,8278.0,22.12,0.0,21.4603
60,17831.0,405.0,0.0,8277.0,22.12,0.0,21.4603
61,18127.0,407.0,0.0,8277.0,22.18,0.0,21.5203
62,18423.0,405.0,0.0,8277.0,22.15,0.0,21.490299999999998
63,18719.0,405.0,0.0,8277.0,22.15,0.0,21.490299999999998
64,19015.0,405.0,0.0,8278.0,22.15,0.0,21.490299999999998
65,19310.0,405.0,0.0,8278.0,22.12,0.0,21.4603
66,19606.0,405.0,0.0,8278.0,22.15,0.0,21.490299999999998
67,19902.0,405.0,0.0,8278.0,22.15,0.0,21.490299999999998
68,20198.0,405.0,0.0,8278.0,22.15,0.0,21.490299999999998
69,20497.0,405.0,0.0,8277.0,22.15,0.0,21.490299999999998
70,20793.0,405.0,0.0,8277.0,22.15,0.0,21.490299999999998
71,21088.0,405.0,0.0,8278.0,22.15,0.0,21.490299999999998
72,21384.0,405.0,0.0,8277.0,22.12,0.0,21.4603
73,21680.0,405.0,0.0,8277.0,22.15,0.0,21.490299999999998
74,21976.0,405.0,0.0,8278.0,22.12,0.0,21.4603
75,22271.0,405.0,0.0,8277.0,22.15,0.0,21.490299999999998
76,22567.0,405.0,0.0,8278.0,22.15,0.0,21.490299999999998
77,22862.0,405.0,0.0,8278.0,22.15,0.0,21.490299999999998
78,23158.0,409.0,0.0,8277.0,22.15,0.00021387519999996674,21.490299999999998
79,23454.0,405.0,0.0,8277.0,22.15,0.0,21.490299999999998
80,23750.0,405.0,0.0,8278.0,22.12,0.0,21.4603
81,24046.0,405.0,0.0,8277.0,22.15,0.0,21.490299999999998
82,24342.0,405.0,0.0,8277.0,22.15,0.0,21.490299999999998
83,24637.0,405.0,0.0,8277.0,22.15,0.0,21.490299999999998
