,Time,Wind Raw,Wind m/s,RTD Raw,RTD DegC,Wind m/s Scaled,RTD DegC Scaled
17,5178.0,405.0,0.0,8288.0,22.45,0.0,21.0449
18,5478.0,405.0,0.0,8287.0,22.45,0.0,21.0449
19,5778.0,405.0,0.0,8287.0,22.49,0.0,21.084899999999998
20,6078.0,405.0,0.0,8288.0,22.45,0.0,21.0449
21,6378.0,405.0,0.0,8288.0,22.49,0.0,21.084899999999998
22,6678.0,405.0,0.0,8288.0,22.49,0.0,21.084899999999998
23,6981.0,405.0,0.0,8288.0,22.52,0.0,21.1149
24,7280.0,405.0,0.0,8288.0,22.49,0.0,21.084899999999998
25,7580.0,405.0,0.0,8288.0,22.49,0.0,21.084899999999998
26,7880.0,405.0,0.0,8288.0,22.49,0.0,21.084899999999998
27,8180.0,405.0,0.0,8288.0,22.49,0.0,21.084899999999998
28,8479.0,405.0,0.0,8288.0,22.52,0.0,21.1149
29,8779.0,405.0,0.0,8288.0,22.52,0.0,21.1149
30,9079.0,405.0,0.0,8289.0,22.49,0.0,21.084899999999998
31,9379.0,410.0,0.0,8289.0,22.52,0.0074067476999999556,21.1149
32,9679.0,405.0,0.0,8289.0,22.52,0.0,21.1149
33,9979.0,405.0,0.0,8289.0,22.52,0.0,21.1149
34,10279.0,405.0,0.0,8289.0,22.52,0.0,21.1149
35,10579.0,405.0,0.0,8289.0,22.52,0.0,21.1149
36,10878.0,405.0,0.0,8289.0,22.52,0.0,21.1149
37,11178.0,405.0,0.0,8289.0,22.52,0.0,21.1149
38,11478.0,405.0,0.0,8289.0,22.56,0.0,21.154899999999998
39,11779.0,405.0,0.0,8288.0,22.56,0.0,21.154899999999998
40,12079.0,405.0,0.0,8290.0,22.56,0.0,21.154899999999998
41,12379.0,405.0,0.0,8289.0,22.56,0.0,21.154899999999998
42,12682.0,405.0,0.0,8290.0,22.56,0.0,21.154899999999998
43,12982.0,405.0,0.0,8290.0,22.56,0.0,21.154899999999998
44,13282.0,405.0,0.0,8290.0,22.56,0.0,21.154899999999998
45,13582.0,405.0,0.0,8290.0,22.52,0.0,21.1149
46,13882.0,405.0,0.0,8290.0,22.56,0.0,21.154899999999998
47,14182.0,405.0,0.0,8291.0,22.59,0.0,21.1849
48,14481.0,405.0,0.0,8290.0,22.56,0.0,21.154899999999998
49,14781.0,405.0,0.0,8291.0,22.56,0.0,21.154899999999998
50,15081.0,405.0,0.0,8290.0,22.56,0.0,21.154899999999998
51,15381.0,405.0,0.0,8290.0,22.56,0.0,21.154899999999998
52,15681.0,405.0,0.0,8290.0,22.56,0.0,21.154899999999998
53,15981.0,405.0,0.0,8290.0,22.56,0.0,21.154899999999998
54,16281.0,405.0,0.0,8290.0,22.56,0.0,21.154899999999998
55,16581.0,405.0,0.0,8290.0,22.59,0.0,21.1849
56,16881.0,405.0,0.0,8290.0,22.56,0.0,21.154899999999998
57,17181.0,405.0,0.0,8290.0,22.59,0.0,21.1849
58,17481.0,405.0,0.0,8291.0,22.59,0.0,21.1849
59,17781.0,405.0,0.0,8290.0,22.59,0.0,21.1849
60,18080.0,405.0,0.0,8291.0,22.56,0.0,21.154899999999998
61,18383.0,405.0,0.0,8291.0,22.59,0.0,21.1849
62,18683.0,405.0,0.0,8290.0,22.59,0.0,21.1849
63,18983.0,405.0,0.0,8291.0,22.59,0.0,21.1849
64,19283.0,405.0,0.0,8290.0,22.59,0.0,21.1849
65,19583.0,405.0,0.0,8290.0,22.59,0.0,21.1849
66,19883.0,405.0,0.0,8291.0,22.59,0.0,21.1849
67,20184.0,405.0,0.0,8290.0,22.59,0.0,21.1849
68,20484.0,405.0,0.0,8291.0,22.62,0.0,21.2149
69,20784.0,405.0,0.0,8291.0,22.59,0.0,21.1849
70,21084.0,405.0,0.0,8291.0,22.59,0.0,21.1849
71,21384.0,405.0,0.0,8291.0,22.59,0.0,21.1849
72,21683.0,405.0,0.0,8291.0,22.59,0.0,21.1849
73,21983.0,405.0,0.0,8291.0,22.59,0.0,21.1849
74,22283.0,405.0,0.0,8291.0,22.59,0.0,21.1849
75,22583.0,405.0,0.0,8291.0,22.59,0.0,21.1849
76,22883.0,405.0,0.0,8292.0,22.59,0.0,21.1849
77,23183.0,405.0,0.0,8292.0,22.59,0.0,21.1849
78,23483.0,405.0,0.0,8291.0,22.62,0.0,21.2149
79,23783.0,405.0,0.0,8291.0,22.59,0.0,21.1849
80,24086.0,405.0,0.0,8292.0,22.59,0.0,21.1849
81,24386.0,405.0,0.0,8291.0,22.59,0.0,21.1849
82,24686.0,405.0,0.0,8292.0,22.62,0.0,21.2149
83,24986.0,405.0,0.0,8291.0,22.59,0.0,21.1849
