,Time,Wind Raw,Wind m/s,RTD Raw,RTD DegC,Wind m/s Scaled,RTD DegC Scaled
17,5107.0,405.0,0.0,8274.0,22.01,0.0,21.3503
18,5403.0,405.0,0.0,8274.0,22.01,0.0,21.3503
19,5699.0,405.0,0.0,8275.0,22.01,0.0,21.3503
20,5994.0,432.0,0.06,8274.0,22.05,0.06295787519999997,21.3903
21,6292.0,410.0,0.0,8275.0,22.05,0.0029418751999999667,21.3903
22,6588.0,405.0,0.0,8275.0,22.05,0.0,21.3903
23,6884.0,405.0,0.0,8275.0,22.05,0.0,21.3903
24,7180.0,408.0,0.0,8274.0,22.01,0.0,21.3503
25,7476.0,409.0,0.0,8275.0,22.05,0.00021387519999996674,21.3903
26,7771.0,414.0,0.01,8274.0,22.05,0.013853875199999966,21.3903
27,8067.0,419.0,0.03,8275.0,22.05,0.027493875199999965,21.3903
28,8366.0,410.0,0.0,8274.0,22.05,0.0029418751999999667,21.3903
29,8661.0,405.0,0.0,8275.0,22.05,0.0,21.3903
30,8957.0,412.0,0.01,8274.0,22.05,0.008397875199999967,21.3903
31,9253.0,418.0,0.02,8275.0,22.08,0.024765875199999968,21.420299999999997
32,9549.0,405.0,0.0,8275.0,22.05,0.0,21.3903
33,9844.0,418.0,0.02,8275.0,22.08,0.024765875199999968,21.420299999999997
34,10140.0,417.0,0.02,8275.0,22.08,0.022037875199999966,21.420299999999997
35,10436.0,414.0,0.01,8275.0,22.08,0.013853875199999966,21.420299999999997
36,10732.0,405.0,0.0,8276.0,22.05,0.0,21.3903
37,11028.0,405.0,0.0,8275.0,22.05,0.0,21.3903
38,11324.0,405.0,0.0,8275.0,22.08,0.0,21.420299999999997
39,11620.0,405.0,0.0,8275.0,22.08,0.0,21.420299999999997
40,11916.0,405.0,0.0,8275.0,22.05,0.0,21.3903
41,12211.0,405.0,0.0,8276.0,22.05,0.0,21.3903
42,12507.0,405.0,0.0,8275.0,22.08,0.0,21.420299999999997
43,12803.0,405.0,0.0,8275.0,22.08,0.0,21.420299999999997
44,13098.0,405.0,0.0,8275.0,22.08,0.0,21.420299999999997
45,13394.0,405.0,0.0,8275.0,22.05,0.0,21.3903
46,13690.0,411.0,0.01,8275.0,22.05,0.005669875199999967,21.3903
47,13988.0,412.0,0.01,8275.0,22.08,0.008397875199999967,21.420299999999997
48,14284.0,405.0,0.0,8275.0,22.08,0.0,21.420299999999997
49,14580.0,407.0,0.0,8275.0,22.05,0.0,21.3903
50,14876.0,405.0,0.0,8276.0,22.05,0.0,21.3903
51,15172.0,405.0,0.0,8275.0,22.05,0.0,21.3903
52,15468.0,405.0,0.0,8275.0,22.08,0.0,21.420299999999997
53,15763.0,405.0,0.0,8275.0,22.05,0.0,21.3903
54,16059.0,405.0,0.0,8275.0,22.08,0.0,21.420299999999997
55,16355.0,405.0,0.0,8276.0,22.08,0.0,21.420299999999997
56,16651.0,405.0,0.0,8275.0,22.08,0.0,21.420299999999997
57,16947.0,405.0,0.0,8275.0,22.08,0.0,21.420299999999997
58,17243.0,405.0,0.0,8276.0,22.08,0.0,21.420299999999997
59,17539.0,405.0,0.0,8275.0,22.05,0.0,21.3903
60,17833.0,405.0,0.0,8275.0,22.05,0.0,21.3903
61,18129.0,405.0,0.0,8276.0,22.05,0.0,21.3903
62,18425.0,405.0,0.0,8275.0,22.05,0.0,21.3903
63,18721.0,405.0,0.0,8276.0,22.08,0.0,21.420299999999997
64,19017.0,405.0,0.0,8275.0,22.08,0.0,21.420299999999997
65,19313.0,405.0,0.0,8276.0,22.08,0.0,21.420299999999997
66,19611.0,405.0,0.0,8276.0,22.05,0.0,21.3903
67,19907.0,405.0,0.0,8275.0,22.05,0.0,21.3903
68,20203.0,405.0,0.0,8275.0,22.08,0.0,21.420299999999997
69,20499.0,405.0,0.0,8275.0,22.05,0.0,21.3903
70,20795.0,405.0,0.0,8275.0,22.05,0.0,21.3903
71,21090.0,405.0,0.0,8275.0,22.05,0.0,21.3903
72,21386.0,405.0,0.0,8276.0,22.05,0.0,21.3903
73,21682.0,405.0,0.0,8276.0,22.05,0.0,21.3903
74,21978.0,405.0,0.0,8275.0,22.08,0.0,21.420299999999997
75,22273.0,405.0,0.0,8275.0,22.05,0.0,21.3903
76,22569.0,405.0,0.0,8275.0,22.05,0.0,21.3903
77,22865.0,405.0,0.0,8275.0,22.08,0.0,21.420299999999997
78,23160.0,405.0,0.0,8275.0,22.05,0.0,21.3903
79,23456.0,405.0,0.0,8275.0,22.05,0.0,21.3903
80,23752.0,405.0,0.0,8275.0,22.05,0.0,21.3903
81,24048.0,405.0,0.0,8276.0,22.05,0.0,21.3903
82,24344.0,405.0,0.0,8274.0,22.05,0.0,21.3903
83,24640.0,406.0,0.0,8275.0,22.08,0.0,21.420299999999997
