,Time,Wind Raw,Wind m/s,RTD Raw,RTD DegC,Wind m/s Scaled,RTD DegC Scaled
17,5217.0,405.0,0.0,8283.0,22.35,0.0,20.9449
18,5519.0,405.0,0.0,8283.0,22.32,0.0,20.9149
19,5821.0,405.0,0.0,8282.0,22.32,0.0,20.9149
20,6123.0,405.0,0.0,8283.0,22.35,0.0,20.9449
21,6425.0,405.0,0.0,8282.0,22.32,0.0,20.9149
22,6727.0,405.0,0.0,8283.0,22.32,0.0,20.9149
23,7028.0,405.0,0.0,8283.0,22.32,0.0,20.9149
24,7330.0,405.0,0.0,8283.0,22.35,0.0,20.9449
25,7632.0,405.0,0.0,8284.0,22.35,0.0,20.9449
26,7934.0,405.0,0.0,8284.0,22.35,0.0,20.9449
27,8240.0,405.0,0.0,8283.0,22.32,0.0,20.9149
28,8542.0,405.0,0.0,8284.0,22.35,0.0,20.9449
29,8844.0,405.0,0.0,8284.0,22.32,0.0,20.9149
30,9146.0,405.0,0.0,8284.0,22.32,0.0,20.9149
31,9448.0,405.0,0.0,8283.0,22.35,0.0,20.9449
32,9750.0,405.0,0.0,8284.0,22.35,0.0,20.9449
33,10052.0,405.0,0.0,8284.0,22.35,0.0,20.9449
34,10354.0,405.0,0.0,8284.0,22.35,0.0,20.9449
35,10656.0,405.0,0.0,8284.0,22.39,0.0,20.9849
36,10958.0,405.0,0.0,8285.0,22.35,0.0,20.9449
37,11260.0,405.0,0.0,8284.0,22.35,0.0,20.9449
38,11562.0,405.0,0.0,8284.0,22.39,0.0,20.9849
39,11865.0,405.0,0.0,8284.0,22.39,0.0,20.9849
40,12167.0,405.0,0.0,8285.0,22.39,0.0,20.9849
41,12469.0,405.0,0.0,8285.0,22.39,0.0,20.9849
42,12771.0,405.0,0.0,8284.0,22.35,0.0,20.9449
43,13073.0,405.0,0.0,8284.0,22.39,0.0,20.9849
44,13375.0,405.0,0.0,8284.0,22.39,0.0,20.9849
45,13677.0,405.0,0.0,8285.0,22.39,0.0,20.9849
46,13983.0,405.0,0.0,8284.0,22.42,0.0,21.0149
47,14285.0,405.0,0.0,8285.0,22.35,0.0,20.9449
48,14587.0,405.0,0.0,8285.0,22.39,0.0,20.9849
49,14889.0,405.0,0.0,8285.0,22.39,0.0,20.9849
50,15192.0,405.0,0.0,8285.0,22.39,0.0,20.9849
51,15494.0,405.0,0.0,8285.0,22.39,0.0,20.9849
52,15796.0,405.0,0.0,8285.0,22.35,0.0,20.9449
53,16098.0,405.0,0.0,8285.0,22.39,0.0,20.9849
54,16400.0,405.0,0.0,8285.0,22.39,0.0,20.9849
55,16702.0,405.0,0.0,8286.0,22.39,0.0,20.9849
56,17004.0,405.0,0.0,8285.0,22.42,0.0,21.0149
57,17306.0,405.0,0.0,8285.0,22.42,0.0,21.0149
58,17608.0,405.0,0.0,8286.0,22.42,0.0,21.0149
59,17910.0,405.0,0.0,8286.0,22.42,0.0,21.0149
60,18212.0,405.0,0.0,8285.0,22.42,0.0,21.0149
61,18514.0,405.0,0.0,8286.0,22.42,0.0,21.0149
62,18816.0,405.0,0.0,8286.0,22.42,0.0,21.0149
63,19119.0,405.0,0.0,8286.0,22.42,0.0,21.0149
64,19421.0,405.0,0.0,8286.0,22.42,0.0,21.0149
65,19726.0,405.0,0.0,8286.0,22.42,0.0,21.0149
66,20028.0,405.0,0.0,8286.0,22.45,0.0,21.0449
67,20330.0,405.0,0.0,8286.0,22.42,0.0,21.0149
68,20632.0,405.0,0.0,8286.0,22.42,0.0,21.0149
69,20934.0,405.0,0.0,8286.0,22.42,0.0,21.0149
70,21236.0,405.0,0.0,8287.0,22.42,0.0,21.0149
71,21538.0,405.0,0.0,8286.0,22.45,0.0,21.0449
72,21840.0,405.0,0.0,8286.0,22.42,0.0,21.0149
73,22142.0,405.0,0.0,8287.0,22.42,0.0,21.0149
74,22445.0,405.0,0.0,8287.0,22.45,0.0,21.0449
75,22747.0,405.0,0.0,8287.0,22.45,0.0,21.0449
76,23049.0,405.0,0.0,8286.0,22.45,0.0,21.0449
77,23351.0,405.0,0.0,8287.0,22.45,0.0,21.0449
78,23653.0,405.0,0.0,8286.0,22.45,0.0,21.0449
79,23955.0,405.0,0.0,8286.0,22.42,0.0,21.0149
80,24258.0,405.0,0.0,8287.0,22.45,0.0,21.0449
81,24560.0,405.0,0.0,8286.0,22.42,0.0,21.0149
82,24862.0,405.0,0.0,8287.0,22.45,0.0,21.0449
83,25164.0,405.0,0.0,8287.0,22.45,0.0,21.0449
