,Time,Wind Raw,Wind m/s,RTD Raw,RTD DegC,Wind m/s Scaled,RTD DegC Scaled
17,5148.0,443.0,0.09,8259.0,21.51,0.006259819899999947,21.323900000000002
18,5445.0,411.0,0.01,8259.0,21.51,0.0,21.323900000000002
19,5743.0,423.0,0.04,8259.0,21.51,0.0,21.323900000000002
20,6041.0,424.0,0.04,8259.0,21.51,0.0,21.323900000000002
21,6340.0,424.0,0.04,8259.0,21.51,0.0,21.323900000000002
22,6638.0,427.0,0.05,8260.0,21.54,0.0,21.3539
23,6936.0,423.0,0.04,8260.0,21.54,0.0,21.3539
24,7235.0,418.0,0.02,8259.0,21.54,0.0,21.3539
25,7533.0,421.0,0.03,8260.0,21.54,0.0,21.3539
26,7831.0,432.0,0.06,8261.0,21.54,0.0,21.3539
27,8130.0,405.0,0.0,8260.0,21.54,0.0,21.3539
28,8428.0,419.0,0.03,8259.0,21.54,0.0,21.3539
29,8726.0,412.0,0.01,8260.0,21.54,0.0,21.3539
30,9025.0,414.0,0.01,8260.0,21.58,0.0,21.3939
31,9323.0,413.0,0.01,8260.0,21.54,0.0,21.3539
32,9621.0,418.0,0.02,8260.0,21.54,0.0,21.3539
33,9920.0,407.0,0.0,8260.0,21.54,0.0,21.3539
34,10218.0,405.0,0.0,8260.0,21.54,0.0,21.3539
35,10516.0,405.0,0.0,8260.0,21.54,0.0,21.3539
36,10815.0,405.0,0.0,8260.0,21.54,0.0,21.3539
37,11116.0,405.0,0.0,8260.0,21.58,0.0,21.3939
38,11416.0,405.0,0.0,8260.0,21.54,0.0,21.3539
39,11714.0,405.0,0.0,8260.0,21.54,0.0,21.3539
40,12013.0,405.0,0.0,8260.0,21.58,0.0,21.3939
41,12311.0,405.0,0.0,8260.0,21.58,0.0,21.3939
42,12609.0,405.0,0.0,8261.0,21.58,0.0,21.3939
43,12908.0,405.0,0.0,8260.0,21.58,0.0,21.3939
44,13206.0,405.0,0.0,8260.0,21.58,0.0,21.3939
45,13504.0,405.0,0.0,8261.0,21.58,0.0,21.3939
46,13803.0,405.0,0.0,8260.0,21.54,0.0,21.3539
47,14101.0,405.0,0.0,8260.0,21.58,0.0,21.3939
48,14399.0,405.0,0.0,8261.0,21.58,0.0,21.3939
49,14698.0,405.0,0.0,8261.0,21.58,0.0,21.3939
50,14996.0,405.0,0.0,8261.0,21.58,0.0,21.3939
51,15294.0,405.0,0.0,8261.0,21.58,0.0,21.3939
52,15593.0,405.0,0.0,8260.0,21.58,0.0,21.3939
53,15891.0,405.0,0.0,8261.0,21.58,0.0,21.3939
54,16189.0,405.0,0.0,8261.0,21.58,0.0,21.3939
55,16487.0,405.0,0.0,8261.0,21.58,0.0,21.3939
56,16789.0,405.0,0.0,8260.0,21.58,0.0,21.3939
57,17087.0,405.0,0.0,8261.0,21.58,0.0,21.3939
58,17385.0,405.0,0.0,8261.0,21.58,0.0,21.3939
59,17683.0,405.0,0.0,8261.0,21.61,0.0,21.4239
60,17982.0,405.0,0.0,8261.0,21.54,0.0,21.3539
61,18280.0,405.0,0.0,8260.0,21.54,0.0,21.3539
62,18578.0,405.0,0.0,8260.0,21.58,0.0,21.3939
63,18877.0,405.0,0.0,8260.0,21.58,0.0,21.3939
64,19175.0,405.0,0.0,8261.0,21.58,0.0,21.3939
65,19473.0,405.0,0.0,8261.0,21.58,0.0,21.3939
66,19771.0,405.0,0.0,8261.0,21.58,0.0,21.3939
67,20070.0,405.0,0.0,8261.0,21.58,0.0,21.3939
68,20368.0,405.0,0.0,8261.0,21.58,0.0,21.3939
69,20668.0,405.0,0.0,8261.0,21.61,0.0,21.4239
70,20967.0,405.0,0.0,8262.0,21.58,0.0,21.3939
71,21265.0,405.0,0.0,8261.0,21.61,0.0,21.4239
72,21563.0,405.0,0.0,8261.0,21.58,0.0,21.3939
73,21861.0,405.0,0.0,8261.0,21.58,0.0,21.3939
74,22160.0,405.0,0.0,8261.0,21.61,0.0,21.4239
75,22461.0,405.0,0.0,8261.0,21.61,0.0,21.4239
76,22759.0,405.0,0.0,8261.0,21.58,0.0,21.3939
77,23057.0,405.0,0.0,8261.0,21.61,0.0,21.4239
78,23356.0,405.0,0.0,8262.0,21.61,0.0,21.4239
79,23654.0,405.0,0.0,8261.0,21.61,0.0,21.4239
80,23952.0,405.0,0.0,8262.0,21.61,0.0,21.4239
81,24250.0,405.0,0.0,8262.0,21.61,0.0,21.4239
82,24549.0,405.0,0.0,8261.0,21.61,0.0,21.4239
83,24847.0,405.0,0.0,8262.0,21.61,0.0,21.4239
