,Time,Wind Raw,Wind m/s,RTD Raw,RTD DegC,Wind m/s Scaled,RTD DegC Scaled
34,10135.0,405.0,0.0,8270.0,21.91,0.0,21.2503
35,10431.0,405.0,0.0,8271.0,21.91,0.0,21.2503
36,10724.0,405.0,0.0,8271.0,21.91,0.0,21.2503
37,11020.0,405.0,0.0,8272.0,21.91,0.0,21.2503
38,11316.0,405.0,0.0,8271.0,21.95,0.0,21.2903
39,11612.0,405.0,0.0,8271.0,21.91,0.0,21.2503
40,11908.0,405.0,0.0,8271.0,21.95,0.0,21.2903
41,12203.0,405.0,0.0,8271.0,21.95,0.0,21.2903
42,12498.0,405.0,0.0,8271.0,21.95,0.0,21.2903
43,12794.0,405.0,0.0,8272.0,21.95,0.0,21.2903
44,13090.0,405.0,0.0,8272.0,21.95,0.0,21.2903
45,13386.0,405.0,0.0,8271.0,21.95,0.0,21.2903
46,13682.0,405.0,0.0,8271.0,21.95,0.0,21.2903
47,13978.0,405.0,0.0,8272.0,21.95,0.0,21.2903
48,14274.0,405.0,0.0,8271.0,21.95,0.0,21.2903
49,14569.0,405.0,0.0,8272.0,21.95,0.0,21.2903
50,14865.0,405.0,0.0,8273.0,21.95,0.0,21.2903
51,15161.0,405.0,0.0,8272.0,21.95,0.0,21.2903
52,15457.0,405.0,0.0,8272.0,21.98,0.0,21.3203
53,15753.0,405.0,0.0,8272.0,21.98,0.0,21.3203
54,16051.0,405.0,0.0,8273.0,21.95,0.0,21.2903
55,16347.0,405.0,0.0,8272.0,21.95,0.0,21.2903
56,16643.0,405.0,0.0,8272.0,21.95,0.0,21.2903
57,16940.0,405.0,0.0,8272.0,21.95,0.0,21.2903
58,17236.0,405.0,0.0,8272.0,21.98,0.0,21.3203
59,17532.0,405.0,0.0,8272.0,21.95,0.0,21.2903
60,17828.0,405.0,0.0,8272.0,21.95,0.0,21.2903
61,18123.0,405.0,0.0,8272.0,21.98,0.0,21.3203
62,18419.0,405.0,0.0,8271.0,21.95,0.0,21.2903
63,18715.0,405.0,0.0,8273.0,21.95,0.0,21.2903
64,19011.0,405.0,0.0,8272.0,21.98,0.0,21.3203
65,19307.0,405.0,0.0,8273.0,21.98,0.0,21.3203
66,19603.0,405.0,0.0,8272.0,21.98,0.0,21.3203
67,19899.0,405.0,0.0,8272.0,21.95,0.0,21.2903
68,20194.0,405.0,0.0,8272.0,21.95,0.0,21.2903
69,20490.0,405.0,0.0,8272.0,21.95,0.0,21.2903
70,20786.0,405.0,0.0,8272.0,21.98,0.0,21.3203
71,21082.0,405.0,0.0,8272.0,21.95,0.0,21.2903
72,21377.0,405.0,0.0,8273.0,21.98,0.0,21.3203
73,21675.0,405.0,0.0,8272.0,21.95,0.0,21.2903
74,21971.0,405.0,0.0,8272.0,21.95,0.0,21.2903
75,22267.0,405.0,0.0,8272.0,22.01,0.0,21.3503
76,22563.0,405.0,0.0,8272.0,21.95,0.0,21.2903
77,22859.0,405.0,0.0,8272.0,21.98,0.0,21.3203
78,23155.0,405.0,0.0,8271.0,21.98,0.0,21.3203
79,23451.0,405.0,0.0,8273.0,21.98,0.0,21.3203
80,23746.0,405.0,0.0,8272.0,21.98,0.0,21.3203
81,24042.0,405.0,0.0,8272.0,21.98,0.0,21.3203
82,24338.0,405.0,0.0,8272.0,21.98,0.0,21.3203
83,24634.0,405.0,0.0,8273.0,21.98,0.0,21.3203
84,24930.0,405.0,0.0,8273.0,21.98,0.0,21.3203
85,25226.0,405.0,0.0,8273.0,21.98,0.0,21.3203
86,25521.0,405.0,0.0,8273.0,21.98,0.0,21.3203
87,25817.0,405.0,0.0,8273.0,21.98,0.0,21.3203
88,26112.0,405.0,0.0,8273.0,21.98,0.0,21.3203
89,26408.0,405.0,0.0,8273.0,21.98,0.0,21.3203
90,26704.0,405.0,0.0,8273.0,22.01,0.0,21.3503
91,27000.0,405.0,0.0,8273.0,22.01,0.0,21.3503
92,27298.0,405.0,0.0,8274.0,21.98,0.0,21.3203
93,27594.0,405.0,0.0,8274.0,21.98,0.0,21.3203
94,27890.0,405.0,0.0,8273.0,22.01,0.0,21.3503
95,28186.0,405.0,0.0,8273.0,22.01,0.0,21.3503
96,28482.0,405.0,0.0,8274.0,21.98,0.0,21.3203
97,28778.0,405.0,0.0,8274.0,22.01,0.0,21.3503
98,29073.0,405.0,0.0,8273.0,22.01,0.0,21.3503
99,29369.0,405.0,0.0,8274.0,22.01,0.0,21.3503
100,29665.0,405.0,0.0,8273.0,22.01,0.0,21.3503
