,Time,Wind Raw,Wind m/s,RTD Raw,RTD DegC,Wind m/s Scaled,RTD DegC Scaled
20,6128.0,405.0,0.0,8285.0,22.39,0.0,20.9849
21,6430.0,405.0,0.0,8285.0,22.39,0.0,20.9849
22,6732.0,405.0,0.0,8285.0,22.39,0.0,20.9849
23,7034.0,405.0,0.0,8285.0,22.39,0.0,20.9849
24,7339.0,405.0,0.0,8285.0,22.39,0.0,20.9849
25,7642.0,405.0,0.0,8286.0,22.39,0.0,20.9849
26,7944.0,405.0,0.0,8286.0,22.42,0.0,21.0149
27,8246.0,405.0,0.0,8285.0,22.39,0.0,20.9849
28,8548.0,405.0,0.0,8285.0,22.39,0.0,20.9849
29,8850.0,405.0,0.0,8285.0,22.42,0.0,21.0149
30,9152.0,405.0,0.0,8286.0,22.42,0.0,21.0149
31,9454.0,405.0,0.0,8286.0,22.42,0.0,21.0149
32,9756.0,405.0,0.0,8285.0,22.42,0.0,21.0149
33,10057.0,405.0,0.0,8286.0,22.42,0.0,21.0149
34,10360.0,405.0,0.0,8285.0,22.42,0.0,21.0149
35,10661.0,405.0,0.0,8286.0,22.42,0.0,21.0149
36,10963.0,423.0,0.04,8286.0,22.42,0.04129774769999996,21.0149
37,11267.0,405.0,0.0,8286.0,22.42,0.0,21.0149
38,11569.0,405.0,0.0,8286.0,22.45,0.0,21.0449
39,11871.0,405.0,0.0,8286.0,22.42,0.0,21.0149
40,12173.0,405.0,0.0,8287.0,22.45,0.0,21.0449
41,12475.0,405.0,0.0,8287.0,22.45,0.0,21.0449
42,12777.0,405.0,0.0,8286.0,22.45,0.0,21.0449
43,13082.0,405.0,0.0,8286.0,22.45,0.0,21.0449
44,13384.0,405.0,0.0,8286.0,22.45,0.0,21.0449
45,13687.0,405.0,0.0,8287.0,22.45,0.0,21.0449
46,13989.0,405.0,0.0,8287.0,22.45,0.0,21.0449
47,14291.0,405.0,0.0,8287.0,22.45,0.0,21.0449
48,14593.0,405.0,0.0,8287.0,22.45,0.0,21.0449
49,14896.0,405.0,0.0,8287.0,22.49,0.0,21.084899999999998
50,15198.0,405.0,0.0,8287.0,22.45,0.0,21.0449
51,15500.0,408.0,0.0,8287.0,22.49,0.0021927476999999557,21.084899999999998
52,15802.0,405.0,0.0,8288.0,22.45,0.0,21.0449
53,16104.0,405.0,0.0,8288.0,22.49,0.0,21.084899999999998
54,16406.0,405.0,0.0,8288.0,22.49,0.0,21.084899999999998
55,16708.0,405.0,0.0,8288.0,22.49,0.0,21.084899999999998
56,17010.0,405.0,0.0,8288.0,22.49,0.0,21.084899999999998
57,17312.0,405.0,0.0,8288.0,22.49,0.0,21.084899999999998
58,17614.0,405.0,0.0,8288.0,22.52,0.0,21.1149
59,17916.0,405.0,0.0,8288.0,22.49,0.0,21.084899999999998
60,18218.0,405.0,0.0,8288.0,22.52,0.0,21.1149
61,18521.0,405.0,0.0,8289.0,22.49,0.0,21.084899999999998
62,18826.0,405.0,0.0,8289.0,22.52,0.0,21.1149
63,19128.0,405.0,0.0,8288.0,22.49,0.0,21.084899999999998
64,19431.0,405.0,0.0,8289.0,22.49,0.0,21.084899999999998
65,19733.0,405.0,0.0,8289.0,22.52,0.0,21.1149
66,20035.0,405.0,0.0,8289.0,22.49,0.0,21.084899999999998
67,20337.0,405.0,0.0,8289.0,22.52,0.0,21.1149
68,20639.0,405.0,0.0,8288.0,22.52,0.0,21.1149
69,20941.0,405.0,0.0,8290.0,22.52,0.0,21.1149
70,21243.0,405.0,0.0,8289.0,22.52,0.0,21.1149
71,21545.0,405.0,0.0,8289.0,22.56,0.0,21.154899999999998
72,21848.0,405.0,0.0,8290.0,22.56,0.0,21.154899999999998
73,22151.0,405.0,0.0,8290.0,22.56,0.0,21.154899999999998
74,22453.0,405.0,0.0,8289.0,22.56,0.0,21.154899999999998
75,22755.0,405.0,0.0,8289.0,22.56,0.0,21.154899999999998
76,23057.0,405.0,0.0,8289.0,22.56,0.0,21.154899999999998
77,23359.0,405.0,0.0,8289.0,22.56,0.0,21.154899999999998
78,23661.0,405.0,0.0,8290.0,22.56,0.0,21.154899999999998
79,23963.0,405.0,0.0,8290.0,22.56,0.0,21.154899999999998
80,24265.0,405.0,0.0,8291.0,22.56,0.0,21.154899999999998
81,24570.0,405.0,0.0,8290.0,22.59,0.0,21.1849
82,24873.0,405.0,0.0,8290.0,22.56,0.0,21.154899999999998
83,25176.0,405.0,0.0,8290.0,22.56,0.0,21.154899999999998
84,25478.0,405.0,0.0,8290.0,22.59,0.0,21.1849
85,25780.0,405.0,0.0,8291.0,22.56,0.0,21.154899999999998
86,26082.0,405.0,0.0,8290.0,22.59,0.0,21.1849
