,Time,Wind Raw,Wind m/s,RTD Raw,RTD DegC,Wind m/s Scaled,RTD DegC Scaled
34,10224.0,428.0,0.05,8262.0,21.61,0.0,21.4239
35,10523.0,423.0,0.04,8262.0,21.61,0.0,21.4239
36,10821.0,407.0,0.0,8262.0,21.61,0.0,21.4239
37,11124.0,423.0,0.04,8262.0,21.61,0.0,21.4239
38,11423.0,405.0,0.0,8261.0,21.58,0.0,21.3939
39,11721.0,405.0,0.0,8262.0,21.61,0.0,21.4239
40,12019.0,405.0,0.0,8262.0,21.61,0.0,21.4239
41,12318.0,405.0,0.0,8262.0,21.61,0.0,21.4239
42,12616.0,405.0,0.0,8262.0,21.61,0.0,21.4239
43,12914.0,405.0,0.0,8262.0,21.61,0.0,21.4239
44,13213.0,405.0,0.0,8261.0,21.64,0.0,21.4539
45,13511.0,405.0,0.0,8262.0,21.61,0.0,21.4239
46,13809.0,405.0,0.0,8262.0,21.61,0.0,21.4239
47,14107.0,405.0,0.0,8263.0,21.61,0.0,21.4239
48,14406.0,405.0,0.0,8262.0,21.61,0.0,21.4239
49,14704.0,405.0,0.0,8262.0,21.64,0.0,21.4539
50,15002.0,405.0,0.0,8262.0,21.61,0.0,21.4239
51,15301.0,405.0,0.0,8262.0,21.61,0.0,21.4239
52,15599.0,405.0,0.0,8263.0,21.64,0.0,21.4539
53,15897.0,405.0,0.0,8262.0,21.61,0.0,21.4239
54,16196.0,405.0,0.0,8262.0,21.61,0.0,21.4239
55,16494.0,405.0,0.0,8263.0,21.61,0.0,21.4239
56,16795.0,405.0,0.0,8263.0,21.64,0.0,21.4539
57,17093.0,405.0,0.0,8263.0,21.61,0.0,21.4239
58,17392.0,405.0,0.0,8263.0,21.64,0.0,21.4539
59,17690.0,405.0,0.0,8262.0,21.64,0.0,21.4539
60,17988.0,405.0,0.0,8263.0,21.64,0.0,21.4539
61,18286.0,405.0,0.0,8262.0,21.64,0.0,21.4539
62,18585.0,405.0,0.0,8263.0,21.64,0.0,21.4539
63,18883.0,405.0,0.0,8263.0,21.64,0.0,21.4539
64,19181.0,405.0,0.0,8263.0,21.64,0.0,21.4539
65,19479.0,405.0,0.0,8264.0,21.64,0.0,21.4539
66,19778.0,405.0,0.0,8263.0,21.64,0.0,21.4539
67,20078.0,405.0,0.0,8263.0,21.64,0.0,21.4539
68,20376.0,405.0,0.0,8262.0,21.68,0.0,21.4939
69,20675.0,405.0,0.0,8263.0,21.64,0.0,21.4539
70,20973.0,405.0,0.0,8263.0,21.68,0.0,21.4939
71,21271.0,405.0,0.0,8263.0,21.64,0.0,21.4539
72,21570.0,405.0,0.0,8263.0,21.64,0.0,21.4539
73,21868.0,405.0,0.0,8264.0,21.68,0.0,21.4939
74,22166.0,405.0,0.0,8263.0,21.64,0.0,21.4539
75,22467.0,405.0,0.0,8263.0,21.68,0.0,21.4939
76,22766.0,405.0,0.0,8264.0,21.64,0.0,21.4539
77,23064.0,405.0,0.0,8263.0,21.64,0.0,21.4539
78,23362.0,405.0,0.0,8263.0,21.68,0.0,21.4939
79,23660.0,405.0,0.0,8264.0,21.68,0.0,21.4939
80,23959.0,405.0,0.0,8264.0,21.64,0.0,21.4539
81,24257.0,405.0,0.0,8264.0,21.68,0.0,21.4939
82,24555.0,405.0,0.0,8264.0,21.68,0.0,21.4939
83,24854.0,405.0,0.0,8263.0,21.68,0.0,21.4939
84,25152.0,405.0,0.0,8264.0,21.68,0.0,21.4939
85,25450.0,405.0,0.0,8264.0,21.68,0.0,21.4939
86,25748.0,405.0,0.0,8264.0,21.68,0.0,21.4939
87,26047.0,405.0,0.0,8264.0,21.71,0.0,21.5239
88,26345.0,405.0,0.0,8264.0,21.68,0.0,21.4939
89,26643.0,405.0,0.0,8264.0,21.68,0.0,21.4939
90,26942.0,405.0,0.0,8264.0,21.68,0.0,21.4939
91,27240.0,414.0,0.01,8264.0,21.68,0.0,21.4939
92,27538.0,416.0,0.02,8264.0,21.68,0.0,21.4939
93,27837.0,413.0,0.01,8264.0,21.68,0.0,21.4939
94,28138.0,409.0,0.0,8264.0,21.68,0.0,21.4939
95,28436.0,405.0,0.0,8264.0,21.68,0.0,21.4939
96,28734.0,418.0,0.02,8264.0,21.71,0.0,21.5239
97,29035.0,443.0,0.09,8264.0,21.68,0.006259819899999947,21.4939
98,29333.0,429.0,0.05,8264.0,21.71,0.0,21.5239
99,29632.0,424.0,0.04,8264.0,21.68,0.0,21.4939
100,29930.0,429.0,0.05,8264.0,21.71,0.0,21.5239
