,Time,Wind Raw,Wind m/s,RTD Raw,RTD DegC,Wind m/s Scaled,RTD DegC Scaled
24,7291.0,425.0,0.04,8251.0,21.27,0.0,21.0839
25,7593.0,426.0,0.04,8252.0,21.27,0.0,21.0839
26,7893.0,444.0,0.09,8252.0,21.27,0.009540819899999947,21.0839
27,8194.0,461.0,0.13,8252.0,21.24,0.06531781989999995,21.0539
28,8494.0,511.0,0.26,8252.0,21.27,0.22936781989999996,21.0839
29,8795.0,464.0,0.14,8252.0,21.27,0.07516081989999995,21.0839
30,9095.0,533.0,0.31,8252.0,21.27,0.30154981989999996,21.0839
31,9396.0,550.0,0.36,8251.0,21.24,0.3573268198999999,21.0539
32,9696.0,514.0,0.26,8251.0,21.24,0.23921081989999995,21.0539
33,9997.0,527.0,0.3,8250.0,21.2,0.2818638199,21.0139
34,10297.0,490.0,0.2,8250.0,21.2,0.16046681989999995,21.0139
35,10597.0,494.0,0.21,8250.0,21.24,0.17359081989999994,21.0539
36,10898.0,496.0,0.22,8249.0,21.17,0.18015281989999996,20.983900000000002
37,11198.0,493.0,0.21,8249.0,21.17,0.17030981989999994,20.983900000000002
38,11499.0,487.0,0.2,8248.0,21.17,0.15062381989999996,20.983900000000002
39,11802.0,444.0,0.09,8249.0,21.14,0.009540819899999947,20.9539
40,12105.0,459.0,0.13,8247.0,21.14,0.05875581989999995,20.9539
41,12405.0,432.0,0.06,8247.0,21.1,0.0,20.9139
42,12706.0,451.0,0.11,8247.0,21.1,0.03250781989999995,20.9139
43,13006.0,442.0,0.08,8247.0,21.07,0.0029788198999999467,20.8839
44,13307.0,441.0,0.08,8246.0,21.07,0.0,20.8839
45,13608.0,470.0,0.15,8246.0,21.03,0.09484681989999995,20.8439
46,13909.0,461.0,0.13,8245.0,21.03,0.06531781989999995,20.8439
47,14209.0,456.0,0.12,8244.0,21.0,0.048912819899999946,20.8139
48,14510.0,446.0,0.09,8244.0,21.0,0.016102819899999947,20.8139
49,14810.0,506.0,0.24,8243.0,20.97,0.21296281989999996,20.7839
50,15111.0,449.0,0.1,8243.0,20.97,0.025945819899999948,20.7839
51,15411.0,417.0,0.02,8242.0,20.93,0.0,20.7439
52,15712.0,429.0,0.05,8242.0,20.93,0.0,20.7439
53,16012.0,427.0,0.05,8241.0,20.93,0.0,20.7439
54,16313.0,434.0,0.06,8240.0,20.9,0.0,20.7139
55,16613.0,445.0,0.09,8240.0,20.87,0.012821819899999946,20.6839
56,16914.0,473.0,0.16,8239.0,20.83,0.10468981989999995,20.6439
57,17214.0,461.0,0.13,8239.0,20.8,0.06531781989999995,20.6139
58,17518.0,457.0,0.12,8237.0,20.8,0.052193819899999945,20.6139
59,17818.0,449.0,0.1,8238.0,20.76,0.025945819899999948,20.573900000000002
60,18119.0,473.0,0.16,8237.0,20.76,0.10468981989999995,20.573900000000002
61,18419.0,469.0,0.15,8237.0,20.73,0.09156581989999994,20.5439
62,18720.0,498.0,0.22,8235.0,20.7,0.18671481989999994,20.5139
63,19020.0,555.0,0.37,8235.0,20.73,0.37373181989999993,20.5439
64,19321.0,518.0,0.27,8235.0,20.66,0.25233481989999995,20.4739
65,19621.0,658.0,0.63,8233.0,20.63,0.7116748198999999,20.4439
66,19923.0,630.0,0.56,8233.0,20.6,0.6198068199,20.4139
67,20223.0,504.0,0.24,8231.0,20.56,0.20640081989999995,20.3739
68,20524.0,524.0,0.29,8231.0,20.56,0.27202081989999993,20.3739
69,20824.0,486.0,0.19,8230.0,20.53,0.14734281989999995,20.3439
70,21125.0,461.0,0.13,8229.0,20.49,0.06531781989999995,20.3039
71,21427.0,475.0,0.17,8229.0,20.46,0.11125181989999995,20.2739
72,21728.0,428.0,0.05,8228.0,20.46,0.0,20.2739
73,22028.0,405.0,0.0,8226.0,20.43,0.0,20.2439
74,22329.0,437.0,0.07,8226.0,20.39,0.0,20.2039
75,22629.0,460.0,0.13,8225.0,20.36,0.06203681989999995,20.1739
76,22930.0,490.0,0.2,8225.0,20.36,0.16046681989999995,20.1739
77,23233.0,467.0,0.15,8223.0,20.33,0.08500381989999994,20.1439
78,23533.0,418.0,0.02,8223.0,20.29,0.0,20.1039
79,23834.0,423.0,0.04,8222.0,20.26,0.0,20.073900000000002
80,24134.0,423.0,0.04,8221.0,20.26,0.0,20.073900000000002
81,24435.0,419.0,0.03,8221.0,20.22,0.0,20.0339
82,24735.0,432.0,0.06,8219.0,20.19,0.0,20.0039
83,25036.0,405.0,0.0,8219.0,20.16,0.0,19.9739
84,25336.0,421.0,0.03,8218.0,20.12,0.0,19.9339
85,25637.0,405.0,0.0,8218.0,20.09,0.0,19.9039
86,25938.0,417.0,0.02,8217.0,20.09,0.0,19.9039
87,26239.0,417.0,0.02,8216.0,20.06,0.0,19.8739
88,26539.0,422.0,0.03,8216.0,20.02,0.0,19.8339
89,26840.0,405.0,0.0,8214.0,20.02,0.0,19.8339
90,27140.0,405.0,0.0,8214.0,19.99,0.0,19.8039
