,Time,Wind Raw,Wind m/s,RTD Raw,RTD DegC,Wind m/s Scaled,RTD DegC Scaled
34,10271.0,405.0,0.0,8291.0,22.59,0.0,21.1849
35,10570.0,405.0,0.0,8291.0,22.56,0.0,21.154899999999998
36,10870.0,405.0,0.0,8291.0,22.59,0.0,21.1849
37,11170.0,405.0,0.0,8290.0,22.59,0.0,21.1849
38,11469.0,405.0,0.0,8291.0,22.59,0.0,21.1849
39,11769.0,405.0,0.0,8291.0,22.59,0.0,21.1849
40,12067.0,405.0,0.0,8290.0,22.59,0.0,21.1849
41,12366.0,405.0,0.0,8291.0,22.59,0.0,21.1849
42,12666.0,405.0,0.0,8291.0,22.59,0.0,21.1849
43,12966.0,405.0,0.0,8291.0,22.59,0.0,21.1849
44,13266.0,405.0,0.0,8291.0,22.59,0.0,21.1849
45,13566.0,405.0,0.0,8291.0,22.59,0.0,21.1849
46,13865.0,405.0,0.0,8291.0,22.59,0.0,21.1849
47,14165.0,405.0,0.0,8291.0,22.59,0.0,21.1849
48,14466.0,405.0,0.0,8291.0,22.59,0.0,21.1849
49,14766.0,405.0,0.0,8292.0,22.62,0.0,21.2149
50,15065.0,405.0,0.0,8291.0,22.62,0.0,21.2149
51,15365.0,405.0,0.0,8292.0,22.62,0.0,21.2149
52,15665.0,405.0,0.0,8291.0,22.62,0.0,21.2149
53,15965.0,405.0,0.0,8292.0,22.59,0.0,21.1849
54,16265.0,405.0,0.0,8292.0,22.62,0.0,21.2149
55,16564.0,405.0,0.0,8292.0,22.62,0.0,21.2149
56,16864.0,405.0,0.0,8292.0,22.62,0.0,21.2149
57,17164.0,405.0,0.0,8291.0,22.62,0.0,21.2149
58,17467.0,405.0,0.0,8292.0,22.62,0.0,21.2149
59,17766.0,405.0,0.0,8291.0,22.62,0.0,21.2149
60,18066.0,405.0,0.0,8292.0,22.62,0.0,21.2149
61,18366.0,405.0,0.0,8291.0,22.62,0.0,21.2149
62,18666.0,405.0,0.0,8292.0,22.62,0.0,21.2149
63,18966.0,405.0,0.0,8292.0,22.62,0.0,21.2149
64,19265.0,405.0,0.0,8292.0,22.62,0.0,21.2149
65,19565.0,405.0,0.0,8292.0,22.62,0.0,21.2149
66,19865.0,405.0,0.0,8292.0,22.62,0.0,21.2149
67,20165.0,405.0,0.0,8292.0,22.62,0.0,21.2149
68,20464.0,405.0,0.0,8292.0,22.62,0.0,21.2149
69,20764.0,405.0,0.0,8292.0,22.62,0.0,21.2149
70,21064.0,405.0,0.0,8292.0,22.62,0.0,21.2149
71,21364.0,405.0,0.0,8293.0,22.66,0.0,21.2549
72,21664.0,405.0,0.0,8292.0,22.62,0.0,21.2149
73,21963.0,405.0,0.0,8292.0,22.62,0.0,21.2149
74,22263.0,405.0,0.0,8293.0,22.66,0.0,21.2549
75,22563.0,405.0,0.0,8292.0,22.62,0.0,21.2149
76,22863.0,405.0,0.0,8293.0,22.66,0.0,21.2549
77,23165.0,405.0,0.0,8292.0,22.66,0.0,21.2549
78,23465.0,405.0,0.0,8292.0,22.66,0.0,21.2549
79,23765.0,405.0,0.0,8292.0,22.66,0.0,21.2549
80,24066.0,405.0,0.0,8293.0,22.66,0.0,21.2549
81,24366.0,405.0,0.0,8293.0,22.66,0.0,21.2549
82,24665.0,405.0,0.0,8293.0,22.66,0.0,21.2549
83,24965.0,405.0,0.0,8293.0,22.66,0.0,21.2549
84,25265.0,405.0,0.0,8293.0,22.66,0.0,21.2549
85,25565.0,405.0,0.0,8293.0,22.66,0.0,21.2549
86,25864.0,405.0,0.0,8293.0,22.66,0.0,21.2549
87,26164.0,405.0,0.0,8293.0,22.66,0.0,21.2549
88,26464.0,405.0,0.0,8294.0,22.69,0.0,21.2849
89,26764.0,405.0,0.0,8294.0,22.66,0.0,21.2549
90,27064.0,405.0,0.0,8294.0,22.69,0.0,21.2849
91,27363.0,405.0,0.0,8293.0,22.69,0.0,21.2849
92,27663.0,405.0,0.0,8293.0,22.69,0.0,21.2849
93,27963.0,405.0,0.0,8293.0,22.69,0.0,21.2849
94,28263.0,405.0,0.0,8293.0,22.69,0.0,21.2849
95,28563.0,405.0,0.0,8294.0,22.69,0.0,21.2849
96,28865.0,405.0,0.0,8293.0,22.69,0.0,21.2849
97,29165.0,405.0,0.0,8294.0,22.69,0.0,21.2849
98,29465.0,405.0,0.0,8294.0,22.66,0.0,21.2549
99,29765.0,405.0,0.0,8294.0,22.69,0.0,21.2849
100,30064.0,405.0,0.0,8294.0,22.69,0.0,21.2849
